,OrganisationID,OrganisationName,Latitude,Longitude,City,County,Postcode,Address1,ParentName,OrganisationType,Sector
428,41437,Peter Hodgkinson Centre - Charlesworth Ward & Conolly Ward,53.23357772827149,-0.5196201801300049,Lincoln,Lincolnshire,LN2 5QY,Peter Hodgkinson Centre,Lincolnshire Partnership NHS Foundation Trust,Hospital,NHS Sector
429,41438,Manthorpe Centre,52.92108917236328,-0.6406991481781006,101 Manthorpe Road,,NG31 8DG,Manthorpe Centre,Lincolnshire Partnership NHS Foundation Trust,Hospital,NHS Sector
430,41440,Medway Maritime Hospital,51.379859924316406,0.542076051235199,Gillingham,Kent,ME7 5NY,Windmill Road,Medway NHS Foundation Trust,Hospital,NHS Sector
431,41475,Queen Victoria Hospital (East Grinstead),51.13507461547852,-0.0028860417660325,East Grinstead,West Sussex,RH19 3DZ,,Queen Victoria Hospital NHS Foundation Trust,Hospital,NHS Sector
432,41493,Green Parks House,51.36606979370117,0.0566820576786994,Orpington,Kent,BR6 8NY,,Oxleas NHS Foundation Trust,Hospital,NHS Sector
433,41494,Oxleas House,51.47819137573242,0.0500571094453334,London,,SE18 4QH,Queen Elizabeth Hospital,Oxleas NHS Foundation Trust,Hospital,NHS Sector
434,41495,Memorial Hospital (Greenwich),51.46857452392578,0.0641250759363174,London,,SE18 3RG,Shooters Hill,Oxleas NHS Foundation Trust,Hospital,NHS Sector
435,41496,Queen Mary,51.41904067993164,0.1016753315925598,Sidcup,Kent,DA14 6LT,,Oxleas NHS Foundation Trust,Hospital,NHS Sector
436,41504,The Royal Marsden Hospital (London),51.49056243896485,-0.1725507825613022,London,Greater London,SW3 6JJ,Fulham Road,The Royal Marsden NHS Foundation Trust,Hospital,NHS Sector
437,41505,The Royal Marsden Hospital (Surrey),51.34347915649414,-0.1911002695560455,Sutton,Surrey,SM2 5PT,Downs Road,The Royal Marsden NHS Foundation Trust,Hospital,NHS Sector
438,41507,Birmingham Children's Hospital,52.48489761352539,-1.8937397003173828,Birmingham,,B4 6NH,,Birmingham Women's and Children's NHS Foundation Trust,Hospital,NHS Sector
439,41545,Chelsea and Westminster Hospital,51.48431015014648,-0.1816297024488448,London,,SW10 9NH,369 Fulham Road,Chelsea and Westminster Hospital NHS Foundation Trust,Hospital,NHS Sector
440,41556,Princess Alexandra Hospital,51.77153015136719,0.0854712948203086,Harlow,Essex,CM20 1QX,,The Princess Alexandra Hospital NHS Trust,Hospital,NHS Sector
441,41569,Homerton University Hospital,51.55063247680664,-0.0460843555629253,London,Greater London,E9 6SR,Homerton Row,Homerton University Hospital NHS Foundation Trust,Hospital,NHS Sector
442,41571,Springfield University Hospital,51.43735885620117,-0.1723584532737732,London,,SW17 7DJ,61 Glenburnie Road,South West London and St George's Mental Health NHS Trust,Hospital,NHS Sector
443,41573,Barnes Hospital,51.46709060668945,-0.256503701210022,London,,SW14 8SU,,South West London and St George's Mental Health NHS Trust,Hospital,NHS Sector
444,41576,Tolworth Hospital,51.37908554077149,-0.2885026335716248,Surbiton,Surrey,KT6 7QU,Red Lion Road,South West London and St George's Mental Health NHS Trust,Hospital,NHS Sector
445,41607,Queen Elizabeth Hospital,54.93938446044922,-1.5807654857635498,Gateshead,Tyne and Wear,NE9 6SX,Sheriff Hill,Gateshead Health NHS Foundation Trust,Hospital,NHS Sector
446,41608,Dunston Hill Hospital,54.94639587402344,-1.6594526767730713,Gateshead,Tyne and Wear,NE11 9QT,Dunston Hill,Gateshead Health NHS Foundation Trust,Hospital,NHS Sector
447,41611,Leeds General Infirmary,53.80146026611328,-1.5521192550659182,Leeds,West Yorkshire,LS1 3EX,Great George Street,Leeds Teaching Hospitals NHS Trust,Hospital,NHS Sector
448,41612,Leeds Dental Hospital,53.80337524414063,-1.5557013750076294,Leeds,West Yorkshire,LS2 9LU,Clarendon Way,Leeds Teaching Hospitals NHS Trust,Hospital,NHS Sector
449,41614,Wharfedale Hospital,53.91436004638672,-1.7005844116210935,Otley,West Yorkshire,LS21 2LY,Newall Carr Road,Leeds Teaching Hospitals NHS Trust,Hospital,NHS Sector
450,41615,St James's Hospital,53.8068733215332,-1.520343780517578,Leeds,West Yorkshire,LS9 7TF,Beckett Street,Leeds Teaching Hospitals NHS Trust,Hospital,NHS Sector
451,41616,Seacroft Hospital,53.80659103393554,-1.4708892107009888,Leeds,West Yorkshire,LS14 6UH,York Road,Leeds Teaching Hospitals NHS Trust,Hospital,NHS Sector
452,41618,Chapel Allerton Hospital,53.82263946533203,-1.5297948122024536,Leeds,West Yorkshire,LS7 4SA,Chapeltown Road,Leeds Teaching Hospitals NHS Trust,Hospital,NHS Sector
453,41635,St George's,52.81059265136719,-2.109073638916016,Stafford,Staffordshire,ST16 3SR,Corporation Street,Midlands Partnership NHS Foundation Trust,Hospital,NHS Sector
454,41723,Leigh Infirmary,53.5044174194336,-2.512239456176758,Leigh,Lancashire,WN7 1HS,,"Wrightington, Wigan and Leigh NHS Foundation Trust",Hospital,NHS Sector
455,41724,Royal Albert Edward Infirmary,53.55774307250977,-2.6290764808654785,Wigan,Lancashire,WN1 2NN,,"Wrightington, Wigan and Leigh NHS Foundation Trust",Hospital,NHS Sector
456,41728,Wrightington Hospital,53.58981323242188,-2.7114951610565186,Wigan,Lancashire,WN6 9EP,,"Wrightington, Wigan and Leigh NHS Foundation Trust",Hospital,NHS Sector
457,41735,Royal Orthopaedic Hospital,52.42113876342773,-1.9608128070831297,Birmingham,West Midlands,B31 2AP,The Woodlands,The Royal Orthopaedic Hospital NHS Foundation Trust,Hospital,NHS Sector
458,41754,Queen Elizabeth Hospital Birmingham,52.45014953613281,-1.94176185131073,Birmingham,,B15 2WB,Mindelsohn Way,University Hospitals Birmingham NHS Foundation Trust,Hospital,NHS Sector
459,41804,University College Hospital,51.5248908996582,-0.1368961632251739,London,,NW1 2BU,University College Hospital,University College London Hospitals NHS Foundation Trust,Hospital,NHS Sector
460,41806,University College Hospital at Westmoreland Street,51.51958084106445,-0.1497539281845092,London,,W1G 8PH,University College Hospital at Westmoreland Street,University College London Hospitals NHS Foundation Trust,Hospital,NHS Sector
461,41807,The Royal London Hospital For Integrated Medicine,51.5217399597168,-0.1213848069310188,London,,WC1N 3HR,60 Great Ormond Street,University College London Hospitals NHS Foundation Trust,Hospital,NHS Sector
462,41822,"National Hospital For Neurology and Neurosurgery, Queen Square",51.52217102050781,-0.1219868585467338,London,,WC1N 3BG,,University College London Hospitals NHS Foundation Trust,Hospital,NHS Sector
463,41823,Hospital For Tropical Diseases,51.52315902709961,-0.1353956162929534,London,,WC1E 6JD,Mortimer Market Centre,University College London Hospitals NHS Foundation Trust,Hospital,NHS Sector
464,41826,Fulbourn Hospital,52.18449020385742,0.1883153766393661,Cambridge,,CB21 5EF,,Cambridgeshire and Peterborough NHS Foundation Trust,Hospital,NHS Sector
465,41841,Harefield Hospital,51.60673141479492,-0.4827539324760437,Harefield,Middlesex,UB9 6JH,Hill End Road,Royal Brompton and Harefield NHS Foundation Trust,Hospital,NHS Sector
466,41842,Royal Brompton Hospital,51.48974227905274,-0.1708405464887619,London,Greater London,SW3 6NP,Sydney Street,Royal Brompton and Harefield NHS Foundation Trust,Hospital,NHS Sector
467,41862,Freeman Hospital,55.00277709960938,-1.5933622121810913,Newcastle Upon Tyne,Tyne and Wear,NE7 7DN,Freeman Road,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Hospital,NHS Sector
468,41863,The Royal Victoria Infirmary,54.98021697998047,-1.6188395023345947,Newcastle Upon Tyne,,NE1 4LP,Queen Victoria Road,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Hospital,NHS Sector
469,41865,Newcastle Dental Hospital,54.98150253295898,-1.6227023601531982,Newcastle Upon Tyne,Tyne and Wear,NE2 4AZ,Richardson Road,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Hospital,NHS Sector
470,41871,Great North Childrens Hospital,54.98021697998047,-1.6188395023345947,Newcastle Upon Tyne,,NE1 4LP,Queen Victoria Road,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Hospital,NHS Sector
471,41887,Cheltenham General Hospital,51.89212417602539,-2.071868419647217,Cheltenham,Gloucestershire,GL53 7AN,Sandford Road,Gloucestershire Hospitals NHS Foundation Trust,Hospital,NHS Sector
472,41889,Gloucestershire Royal Hospital,51.86638259887695,-2.2320585250854488,Gloucester,Gloucestershire,GL1 3NN,,Gloucestershire Hospitals NHS Foundation Trust,Hospital,NHS Sector
473,41898,Moore Cottage Hospital,51.88631057739258,-1.7567760944366455,Cheltenham,Gloucestershire,GL54 2AZ,Moore Road,Gloucestershire Hospitals NHS Foundation Trust,Hospital,NHS Sector
474,41929,Thirlestaine Breast Centre,51.88847351074218,-2.069857597351074,Cheltenham,,GL53 7AS,Cobalt House,Gloucestershire Hospitals NHS Foundation Trust,Hospital,NHS Sector
475,41931,Tetbury Hospital,51.63517761230469,-2.1547293663024902,Tetbury,Gloucestershire,GL8 8XB,Malmesbury Road,Gloucestershire Hospitals NHS Foundation Trust,Hospital,NHS Sector
476,41947,Berwick Infirmary,55.77328872680664,-2.0049638748168945,Berwick-upon-Tweed,Northumberland,TD15 1LT,Infirmary Square,Northumbria Healthcare NHS Foundation Trust,Hospital,NHS Sector
477,41948,Alnwick Infirmary,55.41094207763672,-1.6971998214721682,Alnwick,Northumberland,NE66 2NS,Infirmary Drive,Northumbria Healthcare NHS Foundation Trust,Hospital,NHS Sector
478,41954,Hexham General Hospital,54.97036743164063,-2.0956778526306152,Hexham,Northumberland,NE46 1QJ,Corbridge Road,Northumbria Healthcare NHS Foundation Trust,Hospital,NHS Sector
479,41956,Haltwhistle War Memorial Hospital,54.97010803222656,-2.4629197120666504,Haltwhistle,Northumberland,NE49 9AJ,Westgate,Northumbria Healthcare NHS Foundation Trust,Hospital,NHS Sector
480,41957,Blyth Community Hospital,55.12787628173828,-1.5149201154708862,Blyth,Northumberland,NE24 1DX,Thoroton Street,Northumbria Healthcare NHS Foundation Trust,Hospital,NHS Sector
481,41958,Northumbria Healthcare NHS Foundation Trust,55.02046203613281,-1.5081623792648315,Newcastle Upon Tyne,Tyne and Wear,NE27 0QJ,"Unit 7/8, Silver Fox Way",Northumbria Healthcare NHS Foundation Trust,Hospital,NHS Sector
482,41960,Wansbeck General Hospital,55.18431091308594,-1.5465863943099976,Ashington,Northumberland,NE63 9JJ,Woodhorn Lane,Northumbria Healthcare NHS Foundation Trust,Hospital,NHS Sector
483,41961,Rothbury Community Hospital,55.3067741394043,-1.913899302482605,Morpeth,Northumberland,NE65 7RW,Whitton Bank Road,Northumbria Healthcare NHS Foundation Trust,Hospital,NHS Sector
484,41969,North Tyneside General Hospital,55.02524185180664,-1.4673244953155518,North Shields,,NE29 8NH,Rake Lane,Northumbria Healthcare NHS Foundation Trust,Hospital,NHS Sector
485,41980,London Road Community Hospital,52.9143180847168,-1.4686318635940552,Derby,Derbyshire,DE1 2QY,,University Hospital of Derby and Burton NHS Foundation Trust,Hospital,NHS Sector
486,41982,Royal Derby Hospital,52.91155624389648,-1.514264702796936,Derby,Derbyshire,DE22 3NE,Royal Derby Hospital,University Hospital of Derby and Burton NHS Foundation Trust,Hospital,NHS Sector
487,41984,Churchill Hospital,51.75033569335938,-1.2146943807601929,Oxford,Oxfordshire,OX3 7LE,,Oxford University Hospitals NHS Foundation Trust,Hospital,NHS Sector
488,41986,Horton General Hospital,52.05440902709961,-1.3371759653091433,Banbury,Oxfordshire,OX16 9AL,,Oxford University Hospitals NHS Foundation Trust,Hospital,NHS Sector
489,41987,John Radcliffe Hospital,51.76387405395508,-1.2197920083999634,Oxford,Oxfordshire,OX3 9DU,,Oxford University Hospitals NHS Foundation Trust,Hospital,NHS Sector
490,42026,St Peter's Hospital,51.37783432006836,-0.5270460247993469,Chertsey,Surrey,KT16 0PZ,Guildford Road,Ashford and St Peter's Hospitals NHS Foundation Trust,Hospital,NHS Sector
491,42027,Ashford Hospital,51.44402313232422,-0.4727983474731445,Ashford,Middlesex,TW15 3AA,London Road,Ashford and St Peter's Hospitals NHS Foundation Trust,Hospital,NHS Sector
492,42109,East Cleveland Hospital,54.56526947021485,-0.9363413453102112,Saltburn-By-The-Sea,Cleveland,TS12 2FF,Alford Road,South Tees Hospitals NHS Foundation Trust,Hospital,NHS Sector
493,42129,Friarage Hospital,54.34233474731445,-1.4305187463760376,Northallerton,North Yorkshire,DL6 1JG,Friarage Hospital,South Tees Hospitals NHS Foundation Trust,Hospital,NHS Sector
494,42130,Guisborough General Hospital ,54.53883743286133,-1.0521467924118042,Guisborough,Cleveland,TS14 6HZ,Northgate,South Tees Hospitals NHS Foundation Trust,Hospital,NHS Sector
495,42131,The James Cook University Hospital,54.5517578125,-1.2147899866104126,Middlesbrough,Cleveland,TS4 3BW,Marton Road,South Tees Hospitals NHS Foundation Trust,Hospital,NHS Sector
496,42182,Royal Lancaster Infirmary,54.04273223876953,-2.7992172241210938,Lancaster,Lancashire,LA1 4RP,Ashton Road,University Hospitals Of Morecambe Bay NHS Foundation Trust,Hospital,NHS Sector
497,42186,Furness General Hospital,54.13640213012695,-3.2078845500946045,Barrow-In-Furness,Cumbria,LA14 4LF,Dalton Lane,University Hospitals Of Morecambe Bay NHS Foundation Trust,Hospital,NHS Sector
498,42187,Westmorland General Hospital,54.30670928955078,-2.732536792755127,Kendal,,LA9 7RG,,University Hospitals Of Morecambe Bay NHS Foundation Trust,Hospital,NHS Sector
499,42192,The Gordon Hospital,51.49234008789063,-0.1357747167348861,London,,SW1V 2RH,Bloomburg Street,Central and North West London NHS Foundation Trust,Hospital,NHS Sector
500,42194,The Riverside Centre,51.52607727050781,-0.4611603617668152,Uxbridge,Middlesex,UB8 3NN,Pield Heath Road,Central and North West London NHS Foundation Trust,Hospital,NHS Sector
501,42210,Lambeth Hospital,51.46531677246094,-0.1222345754504203,London,,SW9 9NU,108 Landor Road,South London and Maudsley NHS Foundation Trust,Hospital,NHS Sector
502,42211,Maudsley Hospital,51.4687385559082,-0.0914261564612388,London,,SE5 8AZ,,South London and Maudsley NHS Foundation Trust,Hospital,NHS Sector
503,42212,Bethlem Royal Hospital,51.38092041015625,-0.0297530982643365,"Beckenham, London",,BR3 3BX,Monks Orchard Road,South London and Maudsley NHS Foundation Trust,Hospital,NHS Sector
504,42248,Withernsea Hospital,53.72853469848633,0.0340335890650749,Withernsea,North Humberside,HU19 2QB,Queen Street,Humber Teaching NHS Foundation Trust,Hospital,NHS Sector
505,42256,Westlands - Inpatient Unit,53.74201202392578,-0.3846430778503418,Hull,,HU3 5QE,,Humber Teaching NHS Foundation Trust,Hospital,NHS Sector
506,42257,Newbridges - Inpatient Unit,53.74993896484375,-0.3083252608776092,Hull,,HU9 2BH,,Humber Teaching NHS Foundation Trust,Hospital,NHS Sector
507,42259,Maister Lodge - Inpatient Unit,53.77357864379882,-0.2866002917289733,Hull,,HU8 0RB,,Humber Teaching NHS Foundation Trust,Hospital,NHS Sector
508,42260,Hawthorne Court - Inpatient Unit,53.84576416015625,-0.434097558259964,Beverley,,HU17 7AS,,Humber Teaching NHS Foundation Trust,Hospital,NHS Sector
509,42262,Avondale Assessment Unit and Psychiatric Intensive Care Unit,53.74435806274414,-0.3621857762336731,Hull,,HU3 2RT,,Humber Teaching NHS Foundation Trust,Hospital,NHS Sector
510,42268,Southmead Hospital,51.49481201171875,-2.5910003185272217,Bristol,Avon,BS10 5NB,Southmead Road,North Bristol NHS Trust,Hospital,NHS Sector
511,42279,Frenchay Hospital,51.49660110473633,-2.5284039974212646,Bristol,Avon,BS16 1LE,,North Bristol NHS Trust,Hospital,NHS Sector
512,42280,Cossham Hospital,51.46889114379882,-2.5161056518554688,Bristol,Avon,BS15 1LF,,North Bristol NHS Trust,Hospital,NHS Sector
513,42316,St Martins Hospital (Bath),51.35817337036133,-2.3726069927215576,Bath,,BA2 5RP,Midford Road,Avon and Wiltshire Mental Health Partnership NHS Trust,Hospital,NHS Sector
514,42324,Blackberry Hill Hospital,51.48315048217773,-2.538818597793579,Bristol,,BS16 2EW,Manor Road,Avon and Wiltshire Mental Health Partnership NHS Trust,Hospital,NHS Sector
515,42330,Wiltshire IAPT,51.33915328979492,-1.9812885522842407,Devizes,Wiltshire,SN10 5DS,,Avon and Wiltshire Mental Health Partnership NHS Trust,Hospital,NHS Sector
516,42343,Callington Road Hospital,51.43127059936523,-2.5575408935546875,Bristol,,BS4 5BJ,Marmalade Lane,Avon and Wiltshire Mental Health Partnership NHS Trust,Hospital,NHS Sector
517,42347,St Helier Hospital,51.38031387329102,-0.1836273521184921,Carshalton,Surrey,SM5 1AA,Wrythe Lane,Epsom and St Helier University Hospitals NHS Trust,Hospital,NHS Sector
518,42348,Sutton Hospital,51.34545516967773,-0.1910798251628876,Sutton,Surrey,SM2 5NF,Cotswold Road,Epsom and St Helier University Hospitals NHS Trust,Hospital,NHS Sector
519,42349,Queen Mary's Hospital For Children,51.38031387329102,-0.1836273521184921,Carshalton,Surrey,SM5 1AA,Wrythe Lane,Epsom and St Helier University Hospitals NHS Trust,Hospital,NHS Sector
520,42351,Epsom Hospital,51.32551956176758,-0.2732167243957519,Epsom,Surrey,KT18 7EG,Dorking Road,Epsom and St Helier University Hospitals NHS Trust,Hospital,NHS Sector
521,42362,William Harvey Hospital (Ashford),51.14148712158203,0.9162230491638184,Ashford,Kent,TN24 0LZ,Kennington Road,East Kent Hospitals University NHS Foundation Trust,Hospital,NHS Sector
522,42363,Buckland Hospital,51.13205337524414,1.292394757270813,Dover,Kent,CT17 0HD,Buckland Hospital,East Kent Hospitals University NHS Foundation Trust,Hospital,NHS Sector
523,42366,Queen Elizabeth The Queen Mother Hospital,51.3780517578125,1.3893986940383911,Margate,Kent,CT9 4AN,Queen Elizabeth The Queen Mother Hospital,East Kent Hospitals University NHS Foundation Trust,Hospital,NHS Sector
524,42445,Kent and Canterbury Hospital,51.26658630371094,1.0870975255966189,Canterbury,Kent,CT1 3NG,Kent and Canterbury Hospital,East Kent Hospitals University NHS Foundation Trust,Hospital,NHS Sector
525,42476,University Hospital Of Hartlepool,54.70240020751953,-1.2278211116790771,Hartlepool,Cleveland,TS24 9AH,Holdforth Road,North Tees and Hartlepool NHS Foundation Trust,Hospital,NHS Sector
526,42477,University Hospital Of North Tees,54.58285903930664,-1.3475654125213623,Stockton-on-Tees,Cleveland,TS19 8PE,Hardwick Road,North Tees and Hartlepool NHS Foundation Trust,Hospital,NHS Sector
527,42483,Southport and Formby District General Hospital,53.63356018066406,-2.9788076877593994,Southport,Merseyside,PR8 6PN,,Southport and Ormskirk Hospital NHS Trust,Hospital,NHS Sector
528,42484,Ormskirk and District General Hospital,53.56462097167969,-2.871237277984619,Ormskirk,Lancashire,L39 2AZ,,Southport and Ormskirk Hospital NHS Trust,Hospital,NHS Sector
529,42489,Moorgreen Hospital,50.92864990234375,-1.3233729600906372,Southampton,Hampshire,SO30 3JB,Botley Road,Southern Health NHS Foundation Trust,Hospital,NHS Sector
530,42508,Fareham Community Hospital,50.87100982666016,-1.2755085229873655,Fareham,Hampshire,SO31 7DQ,Brook Lane,Southern Health NHS Foundation Trust,Hospital,NHS Sector
